2.45858275,3.787040497,1
1.514689733,2.803642038,1
2.802527727,2.486949977,1
2.993853209,4.663525249,1
1.945784778,1.689093483,1
2.949926828,2.598055298,1
5.203575883,3.25696653,1
1.691485761,4.488357657,1
5.394144513,3.290297358,1
3.792844842,3.133639117,1
4.420925651,3.370991393,1
4.008885717,3.078516434,1
5.174348746,2.754955065,1
3.626147687,3.109937417,1
2.064231828,2.558324403,1
4.687992168,2.817209688,1
3.694793794,3.006588916,1
3.30241567,3.390758021,1
2.133188663,2.45807202,1
1.561483715,2.338259549,1
4.544202295,1.435094671,1
2.043000598,2.4709942,1
3.721399544,4.372961285,1
5.092235107,4.261055565,1
2.620162494,3.851377679,1
3.532779828,2.535025566,1
0.289262395,3.085152158,1
3.919848485,1.929592204,1
3.786156697,1.69463499,1
2.582335954,3.495969473,1
2.434805069,3.160346513,1
2.161521834,-0.303649986,1
1.880965927,1.707777409,1
3.782049589,2.228101132,1
3.46918376,1.588685775,1
6.023607796,3.300910204,1
3.848842846,2.695258781,1
6.025717159,0.123707852,2
5.098987573,4.998062809,2
0.110183884,-3.518843875,2
6.287028862,-0.64704594,2
4.602497412,-2.221427066,2
6.671781421,1.233346624,2
-2.977456992,-1.261380789,2
-0.269960415,-3.584722053,2
-2.898038924,-1.026228518,2
5.442998578,-0.836787305,2
-2.016473286,-2.666997205,2
-2.795513277,3.518921085,2
-1.163854629,5.841082676,2
5.971848141,-0.945255277,2
4.224222862,6.19119996,2
0.166820266,-2.996234744,2
-2.21264162,4.610745009,2
5.273965445,5.173142597,2
4.332724032,5.807896055,2
-2.261003938,-1.179232549,2
-2.979920367,-0.384180704,2
-2.85332278,2.969360875,2
6.726529314,0.929206703,2
4.898555084,-2.115884893,2
6.467569287,-0.202196051,2
6.514408296,1.585888414,2
0.512127442,5.96928484,2
-3.33113975,1.841138676,2
5.648026247,-1.037846503,2
-3.087970888,-0.568824053,2
-3.325604208,0.908429554,2
-1.920188289,-2.366748648,2
1.036690946,6.08926913,2
1.436285879,6.171399693,2
-3.496801111,0.448974281,2
3.359039169,6.497782473,2
4.267870491,-2.054513019,2
-2.195332364,4.50794524,2
6.198982614,4.202645087,2
0.470979316,-3.042571949,2
2.72429056,-3.492671677,2
-0.225722978,5.905421368,2
5.716445332,3.313577858,2
6.079010801,-0.900766464,2
-3.235722878,3.491417378,2
4.464650389,6.073748232,2
3.300226911,6.464231567,2
-3.486120533,0.991474138,2
-2.479162763,4.123054908,2
-2.400980282,4.314488369,2
-2.503073669,3.610521301,2
5.013552777,5.170661405,2
2.872259976,5.941512865,2
6.022786234,2.76709637,2
-3.752657249,0.328560719,2
-2.90281602,-0.957540045,2
-3.778228907,1.708149147,2
-1.821382623,-1.765459157,2
-0.60470516,5.765704675,2
-2.952925559,4.504315726,2
3.873765361,-2.326906952,2
3.264168194,-3.057979531,2
-1.906591549,-2.013154937,2
-1.889183641,-2.64122752,2
1.892094385,-3.088264359,2
6.170395511,1.780046546,2
-2.443599967,3.701267523,2
-3.140047404,2.231361562,2
0.045852953,6.706927324,2
1.49614727,6.734301121,2
6.179114315,3.022809591,2
-2.422192341,-1.400048181,2
6.367707927,3.462163144,2
-3.020351437,0.151295893,2
-2.404770124,4.852440562,2
-3.05566661,0.314553903,2
6.201265267,2.957896594,2
3.950074634,-3.372964387,2
6.585679886,-0.448800859,2
5.993664808,3.173115408,2
-2.798607787,-0.020494127,2
-2.443523681,-2.113242444,2
6.930418903,0.93296108,2
5.687693376,-1.216836971,2
2.060545751,6.113478282,2
-3.449586228,-0.121701968,2
-0.885944461,5.711185287,2
4.538943276,5.958756866,2
-3.137877054,-1.322067067,2
-0.315343948,-3.09617118,2
3.59311871,-3.495508233,2
-0.060233362,-2.81977533,2
6.259860129,-0.269225174,2
6.266355938,3.305527028,2
-1.696873114,-1.959713266,2
0.339931067,-3.675153415,2
-3.78701895,0.495932282,2
4.604315508,5.512015645,2
0.391653916,6.185238379,2
-3.323824451,2.674146331,2
1.712912876,6.624577149,2
-2.683320212,4.86691673,2
6.80976584,2.105059977,2
6.623207306,-0.276230834,2
-0.632269297,5.469189448,2
-3.5043127,3.740326773,2
3.505626691,6.525488912,2
1.462312056,-3.927556213,2
-3.314968015,3.579132652,2
-2.466226939,4.277138046,2
5.105356593,4.595000509,2
2.855891948,6.448482831,2
1.750518798,-3.590336673,2
-0.494123609,-3.248713025,2
-2.139320773,-1.326601587,2
4.41702685,-2.178739164,2
4.335389091,5.525166331,2
6.440062266,0.920821149,2
1.786951793,-3.414754923,2
-3.580927694,2.810296472,2
-2.819069669,3.389401159,2
2.957901722,6.634784634,2
-0.669857907,-2.765139382,2
-2.859525921,3.77251072,2
6.474465614,2.353730681,2
-3.262305844,1.403653069,2
-3.743775957,1.087557607,2
-3.58501126,0.141069116,2
-3.623365252,1.368834957,2
-3.564246376,1.468041175,2
1.752324422,6.881871351,2
-3.338233432,-0.539474057,2
1.792070207,6.98481865,2
6.428783518,2.880019558,2
6.252222557,1.114849291,2
5.521591227,3.756200045,2
5.445263391,-2.190479462,2
3.644079357,6.443442169,2
-3.281588114,-0.963355476,2
3.136395754,-3.286195939,2
6.099711204,0.636732656,2
-3.145837588,4.053540562,2
-2.937412711,-0.873093868,2
6.170030565,0.480432169,2
-0.004631188,6.204849565,2
4.826684997,5.506657937,2
3.386441631,-3.320556299,2
-2.559567853,4.681343746,2
2.016363919,-3.583733788,2
3.052041942,6.169906895,2
3.837109293,-2.797184709,2
4.088074757,-2.443773088,2
1.75272013,-3.927372659,2
-3.150381692,2.640307665,2
-0.324355519,6.336498883,2
6.270656635,1.570438792,2
6.25032892,0.604443019,2
4.123181503,5.262139369,2
2.904999542,-3.320765916,2
6.503587044,3.082137555,2
-0.320139054,-3.497890607,2
0.54001039,6.613028922,2
6.812381474,1.774020685,2
-2.442348873,-2.254327936,2
6.812493152,2.363826286,2
5.939515346,-0.125551405,2
-3.430445267,1.987758229,2
5.465646706,-1.765960852,2
1.001427901,6.278419976,2
-1.354703269,-3.15892992,2
0.738655779,6.003109221,2
-3.509048868,0.15090075,2
-2.421698205,4.885759268,2
-0.990852358,-3.331955191,2
6.325599057,1.480510887,2
-2.848650291,2.691650118,2
4.905490925,-2.785440614,2
0.741539423,-3.24946318,2
3.839816157,6.426872119,2
5.650304336,3.352658261,2
4.225450318,-3.040400609,2
-3.302412775,3.695103324,2
5.979251356,4.003386202,2
-1.510946936,-2.240017749,2
4.754529637,5.637169037,2
-2.536832645,5.150291834,2
6.298292225,0.903339608,2
0.431098827,-3.168681776,2
-1.372968893,-2.119901175,2
-3.713259251,3.076786237,2
6.731851623,1.379150008,2
-0.492135979,-3.511552844,2
1.752924669,6.893905614,2
-0.1320719,6.500113204,2
5.79265601,-0.19273731,2
1.082618778,-3.305595764,2
6.879834724,1.894239953,2
6.532680556,2.044345632,2
0.113233072,6.800985411,2
6.165973384,3.183280713,2
5.945542058,4.032356126,2
-0.788810479,5.869929682,2
2.805314473,-3.028152124,2
4.190633947,5.178400281,2
-1.682902885,-2.280426415,2
-3.771043506,0.294539378,2
-2.893398273,2.745101836,2
5.319024601,5.083716441,2
6.14817955,0.227156548,2
1.967504996,6.569160869,2
3.312605783,-2.747573993,2
2.871231815,-3.590346471,2
-0.065133084,6.633150504,2
0.223641938,-3.12666636,2
2.746941621,6.076542027,2
-0.078703023,-2.843909247,2
-2.372637933,4.618061414,2
-1.444087584,5.468444711,2
1.606413543,-3.749752349,2
-3.262191149,0.005110659,2
2.982977556,-3.132556268,2
1.469475771,6.624985017,2
-1.535808808,5.316497662,2
-1.949522951,-1.797098319,2
-3.500303578,2.447025985,2
-1.572319748,-1.921312709,2
6.682891104,2.524055106,2
3.453333903,-3.640986499,2
1.172800282,6.72032849,2
-3.607526002,1.133118406,2
-1.697138041,5.92512341,2
-3.188706151,-0.560667147,2
-2.915063379,0.396147085,2
3.424185101,6.574892191,2
2.4128391,6.464249955,2
6.779080133,1.029631782,2
0.048192243,-3.091653463,2
-3.382013868,-0.171335766,2
5.53625049,4.225644478,2
5.984263087,-0.075913955,2
4.603476208,-2.424536179,2
5.503964769,-2.036588018,2
1.487850301,-3.562127192,2
-3.350971524,-0.799360346,2
-2.933347152,-0.213521822,2
5.542853335,3.907376671,2
1.828832291,-3.085280453,2
-0.500945055,-3.58013027,2
1.69635252,-3.927487863,2
-3.061840539,0.707273745,2
5.914324625,2.951390612,2
1.851442075,6.318244281,2
-3.846810772,1.80523194,2
2.235730661,-3.236482125,2
-2.959626893,0.002462389,2
-2.927864642,-1.304110545,2
3.683296681,-2.538274146,2
-0.448060404,6.54912985,2
4.589739893,6.046986715,2
5.304698573,4.68168583,2
1.400171231,6.933149566,2
5.557859375,-0.557580881,2
-3.036051487,1.283311734,2
4.712979003,5.45518865,2
6.741204538,1.522193213,2
-2.427982917,4.781324477,2
4.515801234,-2.171800761,2
-3.020508563,1.273200489,2
-1.775379933,-1.864312675,2
1.178165423,6.64455877,2
-3.102975789,2.132085677,2
-3.569101623,2.704784292,2
-3.388765065,0.371074095,2
6.159010512,3.887235295,2
-3.826443408,0.346386012,2
5.303096394,-2.428563062,2
4.435953102,-2.344276013,2
2.674386307,6.528935373,2
-2.717826874,4.855238324,2
-3.391077367,3.788561265,2
2.532002039,6.744336697,2
4.124038016,-2.59788117,2
1.140719866,6.564361682,2
6.173716634,1.068849125,2
6.246378301,0.519017868,2
-0.005624041,-2.773099905,2
3.529662253,-2.693127676,2
5.368609561,-2.25062558,2
5.983540917,-1.178472026,2
4.872461632,-1.756203104,2
6.718117334,-0.163158456,2
1.102483083,-3.625258508,2
4.832751659,5.343948969,2
-3.832281689,1.58955617,2
6.41314759,3.639061397,2
-3.495848758,0.572054328,2
1.761041962,6.521753887,2
-0.924518073,6.122965058,2
-2.342381753,-2.066011974,2
5.835799836,4.26656509,2
-3.325746386,-0.179137589,2
-3.300367177,-0.125251445,2
1.448241566,-3.550799797,2
6.631284241,1.790007481,2
6.261020614,2.374502854,2
-3.31849085,-0.807750864,2
0.249130183,6.01208842,2
6.329952687,2.211376361,2
-1.108943245,5.331592315,2
1.289713173,-3.208431955,2
-2.820304621,4.261435459,2
1.04657238,6.619713054,2
3.121440386,6.106857967,2
-2.062452687,-1.574851812,2
0.295371753,-3.332111271,2
1.006214519,-3.46537626,2
3.96533339,-2.585176145,2
0.703291715,-3.732402917,2
2.063547991,-3.937430033,2
-3.620740563,0.51687607,2
-3.370414005,0.098814215,2
-3.007234444,2.234897558,2
4.2542067,5.346552499,2
5.153995153,-2.540352551,2
0.334364655,5.961068346,2
2.845207817,6.703103377,2
5.366663133,5.122283671,2
4.314691896,5.01911827,2
-3.623290362,1.878605629,2
2.757311728,-3.451029955,2
2.811063165,-3.340675465,2
-0.002850463,-3.30975302,2
-1.50867338,-2.80863225,2
6.879399584,1.805867348,2
-0.800035028,-3.229538653,2
-2.954397528,-0.677582065,2
-3.452194726,1.410543125,2
3.177601548,6.593055902,2
0.829317233,-2.961371198,2
3.522854518,-3.460716059,2
-1.584231517,5.090191004,2
-1.773950242,5.05892229,2
0.68447904,6.619091764,2
-2.362284781,4.80741493,2
-1.06688775,5.876891251,2
5.532291739,-1.121676579,2
0.460105046,-3.563921207,2
6.437117106,1.187539272,2
-0.876558981,-2.788530833,2
-3.170721893,3.921886389,2
4.524735859,5.273127616,2
-2.737686728,-1.5679818,2
6.417311296,1.363060259,2
-1.379949817,-2.763961976,2
-1.256100911,-3.191092243,2
-3.080204857,-0.487040443,2
-3.106312533,0.040525356,2
6.064769645,3.9650678,2
-1.271529566,5.413786796,2
0.285465395,-3.71823405,2
0.159193212,6.205489585,2
5.388132705,-2.386999227,2
1.19487515,-3.270589112,2
3.676952338,-3.163932732,2
4.773575148,-2.774315049,2
6.567632153,3.443400242,2
-0.682009971,-3.051971467,2
-2.586402502,4.18871579,2
3.997534711,5.404474643,2
-1.312393332,5.157735349,2
2.257691111,6.392763537,2
-0.208940675,6.474771868,2
-3.705110519,1.83317145,2
-1.786642784,-2.112958354,2
1.64409416,6.222036041,2
-2.083484446,-2.224217772,2
-3.881312492,0.832080883,2
1.089364211,6.931678647,2
-3.6245092,-0.350391626,2
6.717085584,1.965682061,2
2.674764355,-3.173510147,2
-1.989289084,-2.461627973,2
5.470551264,-1.260952762,2
-2.073588674,-1.722919186,2
5.575365788,-2.087657515,2
0.759137818,6.592712693,2
-2.560350042,3.966165389,2
6.266927798,2.266021173,2
4.9007113,-2.650352583,2
5.632530622,-1.430940703,2
-0.767439155,-3.119061436,2
6.385184564,3.641608592,2
6.008551408,3.971781416,2
0.877504461,5.982122562,2
4.351521631,5.257191686,2
-1.981855076,4.558603314,2
3.970681863,5.294789063,2
-3.574205639,0.982337897,2
6.496039494,0.592068892,2
2.544679969,-3.027168497,2
-3.739255379,1.842791913,2
-3.036868495,1.88395418,2
-1.2455343,-2.479051029,2
4.817324431,-2.295887731,2
-3.041262402,3.270032879,2
-0.977302568,-3.267260552,2
0.167800795,6.351369381,2
3.963721619,-3.123000769,2
4.892708217,4.498161356,2
-3.500755205,1.08871473,2
-1.111465029,5.561888125,2
1.65974657,6.112572522,2
3.887390724,-2.933624014,2
-2.317321259,5.162205125,2
5.328862108,4.028191899,2
-3.432820219,2.650627782,2
-3.527031776,3.228950469,2
4.921600961,-2.53187725,2
3.918321557,-2.962248123,2
-1.446433388,5.476153312,2
5.660736586,-1.483015239,2
-2.811384065,4.236420577,2
1.990582844,6.391756552,2
-3.344394322,0.790075723,2
5.311867235,4.052880997,2
6.009230894,0.157917529,2
5.459759091,3.952071519,2
2.317697156,-3.259358742,2
-0.393371591,-3.621657,2
-2.257537607,4.67136957,2
-2.63408651,-0.964589034,2
5.144371564,-1.748006534,2
5.183846814,-2.199283312,2
1.080186263,-3.066800583,2
2.893822132,-2.962009681,2
0.968822657,6.638913031,2
-1.323102053,5.328575845,2
-2.988297773,-1.42790944,2
4.669702547,-2.473895893,2
4.168854334,-2.37755024,2
-3.004866585,2.108501813,2
-0.95972806,6.37265467,2
6.080447477,2.48949006,2
-0.866581297,5.416664485,2
-1.225817773,5.407319617,2
2.867052772,-3.41996641,2
-3.039508544,3.163489399,2
0.575591068,6.401391182,2
1.927348533,-3.253451592,2
6.489962588,0.385583428,2
3.590782102,-3.032492867,2
0.466721799,6.001496299,2
5.906491038,0.448942997,2
-3.220245519,3.912146382,2
-1.217895022,6.108781439,2
0.357194888,6.231118205,2
-3.043170611,0.358332957,2
3.280192048,-3.057245704,2
-2.53642796,3.615511849,2
1.7043631,6.220145114,2
3.851719443,5.515504868,2
5.99690655,3.115173565,2
-1.820688558,-2.672807042,2
1.260572018,6.928123948,2
4.417300501,-2.080011359,2
3.076922675,5.960843093,2
2.620190402,6.657890319,2
5.111433214,-1.269677347,2
-2.583455472,3.675242438,2
5.841588325,-0.470684278,2
-3.609400541,1.134190687,2
-2.601929215,-0.767751573,2
5.312680766,-2.236634583,2
2.721479393,-3.061658756,2
-2.669112274,-1.409971304,2
-0.577670988,5.569841744,2
-1.726184133,5.120933726,2
0.224292256,-3.665060987,2
-2.222059844,5.200960319,2
-2.480192217,4.056291213,2
0.050536735,6.723895608,2
5.361830183,-2.056809409,2
6.281244237,3.151882963,2
1.063881824,-3.161027406,2
5.852360939,-0.996729201,2
6.324946307,-0.193957754,2
2.441728803,-3.828586233,2
-1.503744304,5.289576251,2
-0.660879104,5.722585229,2
0.039749338,6.358934077,2
-0.174956347,-2.99526654,2
-3.029150232,4.507909664,2
4.435510306,5.1945808,2
5.837587603,3.306248752,2
-0.62624356,-3.111366009,2
-1.610152008,5.500333168,2
-1.763678325,5.864164014,2
6.216732049,0.687371641,2
-2.417077519,-1.968720406,2
2.697554059,-2.944593668,2
